timestamp_utc,temperature_c,memory_used_mb,power_w
2026/07/29 23:33:19.253, 29, 2338, 59.97
2026/07/29 23:33:19.786, 29, 2338, 59.32
2026/07/29 23:33:20.318, 29, 2338, 59.32
2026/07/29 23:33:20.850, 29, 2338, 59.32
2026/07/29 23:33:21.384, 29, 2338, 59.64
2026/07/29 23:33:21.917, 29, 2338, 59.58
2026/07/29 23:33:22.449, 29, 2338, 59.26
2026/07/29 23:33:22.982, 28, 2338, 59.32
2026/07/29 23:33:23.516, 28, 2338, 59.32
2026/07/29 23:33:24.048, 28, 2338, 59.32
2026/07/29 23:33:24.580, 28, 2338, 59.26
2026/07/29 23:33:25.115, 28, 2338, 59.64
2026/07/29 23:33:25.649, 28, 2338, 59.64
2026/07/29 23:33:26.182, 28, 2338, 59.26
2026/07/29 23:33:26.714, 28, 2338, 59.64
2026/07/29 23:33:27.246, 28, 2338, 59.64
2026/07/29 23:33:27.778, 28, 2338, 59.32
2026/07/29 23:33:28.316, 28, 2338, 59.32
2026/07/29 23:33:28.848, 28, 2338, 59.58
2026/07/29 23:33:29.381, 28, 2338, 59.32
2026/07/29 23:33:29.916, 28, 2338, 59.32
2026/07/29 23:33:30.449, 28, 2338, 59.26
2026/07/29 23:33:30.981, 28, 2338, 59.32
2026/07/29 23:33:31.513, 28, 2338, 59.32
2026/07/29 23:33:32.045, 28, 2338, 59.32
2026/07/29 23:33:32.576, 28, 2338, 59.26
2026/07/29 23:33:33.109, 28, 2338, 59.32
2026/07/29 23:33:33.641, 28, 2338, 59.05
2026/07/29 23:33:34.171, 28, 2338, 58.99
2026/07/29 23:33:34.703, 28, 2338, 58.99
2026/07/29 23:33:35.234, 28, 2338, 59.05
2026/07/29 23:33:35.767, 28, 2338, 59.05
2026/07/29 23:33:36.300, 28, 2338, 59.05
2026/07/29 23:33:36.833, 28, 2338, 59.05
2026/07/29 23:33:37.365, 28, 2338, 59.05
2026/07/29 23:33:37.901, 28, 2338, 59.58
2026/07/29 23:33:38.432, 28, 2338, 61.16
2026/07/29 23:33:38.964, 28, 2338, 59.26
2026/07/29 23:33:39.497, 28, 2338, 60.24
2026/07/29 23:33:40.030, 28, 2338, 59.05
2026/07/29 23:33:40.562, 28, 2338, 58.99
2026/07/29 23:33:41.096, 28, 2338, 59.32
2026/07/29 23:33:41.629, 28, 2338, 59.32
2026/07/29 23:33:42.164, 28, 2338, 59.32
2026/07/29 23:33:42.697, 28, 2338, 59.05
2026/07/29 23:33:43.230, 28, 2338, 59.64
2026/07/29 23:33:43.763, 28, 2338, 59.26
2026/07/29 23:33:44.300, 28, 2338, 59.32
2026/07/29 23:33:44.833, 28, 2338, 58.99
2026/07/29 23:33:45.364, 28, 2338, 58.99
2026/07/29 23:33:45.901, 28, 2338, 59.32
2026/07/29 23:33:46.433, 28, 2338, 59.32
2026/07/29 23:33:46.967, 28, 2338, 59.26
2026/07/29 23:33:47.500, 28, 2338, 58.99
2026/07/29 23:33:48.033, 28, 2338, 59.32
2026/07/29 23:33:48.564, 28, 2338, 60.57
2026/07/29 23:33:49.098, 28, 2338, 59.26
2026/07/29 23:33:49.632, 28, 2338, 59.05
2026/07/29 23:33:50.166, 28, 2338, 59.32
2026/07/29 23:33:50.700, 28, 2338, 59.05
2026/07/29 23:33:51.234, 28, 2338, 59.26
2026/07/29 23:33:51.766, 28, 2338, 59.05
2026/07/29 23:33:52.298, 28, 2338, 59.05
2026/07/29 23:33:52.830, 28, 2338, 59.05
2026/07/29 23:33:53.361, 28, 2338, 60.24
2026/07/29 23:33:53.894, 28, 2338, 59.32
2026/07/29 23:33:54.425, 28, 2338, 59.05
2026/07/29 23:33:54.957, 28, 2338, 59.05
2026/07/29 23:33:55.489, 28, 2338, 59.32
2026/07/29 23:33:56.022, 28, 2338, 59.32
2026/07/29 23:33:56.554, 28, 2338, 59.05
2026/07/29 23:33:57.086, 28, 2338, 59.26
2026/07/29 23:33:57.618, 28, 2338, 59.32
2026/07/29 23:33:58.151, 28, 2338, 59.05
2026/07/29 23:33:58.685, 28, 2338, 60.50
2026/07/29 23:33:59.220, 28, 2338, 59.32
2026/07/29 23:33:59.753, 28, 2338, 60.24
2026/07/29 23:34:00.288, 28, 2338, 59.64
2026/07/29 23:34:00.830, 28, 2338, 60.24
2026/07/29 23:34:01.361, 28, 2338, 59.32
2026/07/29 23:34:01.893, 28, 2338, 59.64
2026/07/29 23:34:02.425, 28, 2338, 59.97
2026/07/29 23:34:02.958, 28, 2338, 59.26
2026/07/29 23:34:03.490, 28, 2338, 59.32
2026/07/29 23:34:04.022, 28, 2338, 59.26
2026/07/29 23:34:04.556, 28, 2338, 59.32
2026/07/29 23:34:05.090, 28, 2338, 59.05
2026/07/29 23:34:05.622, 28, 2338, 60.24
2026/07/29 23:34:06.155, 28, 2338, 59.64
2026/07/29 23:34:06.688, 28, 2338, 59.32
2026/07/29 23:34:07.221, 28, 2338, 59.32
2026/07/29 23:34:07.755, 28, 2338, 59.32
2026/07/29 23:34:08.288, 28, 2338, 59.05
2026/07/29 23:34:08.821, 28, 2338, 59.32
2026/07/29 23:34:09.353, 28, 2338, 59.32
2026/07/29 23:34:09.888, 28, 2338, 59.32
2026/07/29 23:34:10.420, 28, 2338, 59.32
2026/07/29 23:34:10.952, 28, 2338, 59.26
2026/07/29 23:34:11.488, 28, 2338, 59.32
2026/07/29 23:34:12.022, 28, 2338, 59.32
2026/07/29 23:34:12.553, 28, 2338, 59.32
2026/07/29 23:34:13.086, 28, 2338, 59.32
2026/07/29 23:34:13.617, 28, 2338, 59.26
2026/07/29 23:34:14.149, 28, 2338, 59.32
2026/07/29 23:34:14.682, 28, 2338, 59.26
2026/07/29 23:34:15.213, 28, 2338, 59.32
2026/07/29 23:34:15.745, 28, 2338, 59.32
2026/07/29 23:34:16.277, 28, 2338, 59.32
2026/07/29 23:34:16.810, 28, 2338, 59.32
2026/07/29 23:34:17.341, 28, 2338, 59.32
2026/07/29 23:34:17.872, 28, 2338, 59.26
2026/07/29 23:34:18.404, 28, 2338, 59.32
2026/07/29 23:34:18.937, 28, 2338, 59.64
2026/07/29 23:34:19.470, 28, 2338, 60.50
2026/07/29 23:34:20.001, 28, 2338, 59.32
2026/07/29 23:34:20.535, 28, 2338, 59.32
2026/07/29 23:34:21.069, 28, 2338, 59.97
2026/07/29 23:34:21.603, 28, 2338, 60.57
2026/07/29 23:34:22.136, 28, 2338, 60.18
2026/07/29 23:34:22.668, 28, 2338, 60.18
2026/07/29 23:34:23.199, 28, 2338, 59.32
2026/07/29 23:34:23.732, 28, 2338, 59.32
2026/07/29 23:34:24.263, 28, 2338, 59.32
2026/07/29 23:34:24.798, 28, 2338, 59.64
2026/07/29 23:34:25.331, 28, 2338, 59.64
2026/07/29 23:34:25.865, 28, 2338, 59.64
2026/07/29 23:34:26.397, 28, 2338, 59.26
2026/07/29 23:34:26.930, 28, 2338, 59.32
2026/07/29 23:34:27.463, 28, 2338, 59.26
2026/07/29 23:34:27.997, 28, 2338, 59.64
2026/07/29 23:34:28.529, 29, 2338, 59.58
2026/07/29 23:34:29.060, 29, 2338, 59.32
2026/07/29 23:34:29.594, 29, 2338, 59.32
2026/07/29 23:34:30.126, 29, 2338, 59.32
2026/07/29 23:34:30.659, 29, 2338, 59.26
2026/07/29 23:34:31.191, 29, 2338, 59.58
2026/07/29 23:34:31.723, 29, 2338, 59.32
2026/07/29 23:34:32.256, 29, 2338, 59.32
2026/07/29 23:34:32.790, 29, 2338, 59.32
2026/07/29 23:34:33.321, 29, 2338, 59.32
2026/07/29 23:34:33.852, 29, 2338, 59.58
2026/07/29 23:34:34.388, 29, 2338, 59.32
2026/07/29 23:34:34.922, 29, 2338, 59.32
2026/07/29 23:34:35.454, 29, 2338, 59.64
2026/07/29 23:34:35.986, 29, 2338, 59.32
2026/07/29 23:34:36.520, 29, 2338, 59.32
2026/07/29 23:34:37.052, 29, 2338, 59.32
2026/07/29 23:34:37.584, 29, 2338, 59.32
2026/07/29 23:34:38.118, 29, 2338, 59.32
2026/07/29 23:34:38.651, 29, 2338, 59.64
2026/07/29 23:34:39.184, 29, 2338, 59.64
2026/07/29 23:34:39.717, 29, 2338, 59.32
2026/07/29 23:34:40.254, 29, 2338, 59.64
2026/07/29 23:34:40.787, 29, 2338, 59.97
2026/07/29 23:34:41.320, 29, 2338, 60.57
2026/07/29 23:34:41.853, 29, 2338, 59.32
2026/07/29 23:34:42.387, 29, 2338, 60.77
2026/07/29 23:34:42.920, 29, 2338, 59.97
2026/07/29 23:34:43.452, 29, 2338, 60.57
2026/07/29 23:34:43.984, 29, 2338, 59.64
2026/07/29 23:34:44.519, 29, 2338, 59.32
2026/07/29 23:34:45.053, 29, 2338, 59.32
2026/07/29 23:34:45.588, 29, 2338, 59.32
2026/07/29 23:34:46.121, 29, 2338, 61.76
2026/07/29 23:34:46.652, 29, 2338, 59.64
2026/07/29 23:34:47.186, 29, 2338, 59.58
2026/07/29 23:34:47.720, 29, 2338, 59.64
2026/07/29 23:34:48.253, 29, 2338, 59.05
2026/07/29 23:34:48.788, 29, 2338, 59.32
2026/07/29 23:34:49.320, 29, 2338, 60.24
2026/07/29 23:34:49.854, 29, 2338, 59.26
2026/07/29 23:34:50.387, 29, 2338, 59.32
2026/07/29 23:34:50.919, 29, 2338, 59.32
2026/07/29 23:34:51.454, 29, 2338, 59.26
2026/07/29 23:34:51.989, 29, 2338, 59.26
2026/07/29 23:34:52.522, 29, 2338, 59.64
2026/07/29 23:34:53.055, 29, 2338, 59.32
2026/07/29 23:34:53.588, 29, 2338, 59.32
2026/07/29 23:34:54.122, 29, 2338, 59.32
2026/07/29 23:34:54.656, 29, 2338, 59.32
2026/07/29 23:34:55.188, 29, 2338, 59.32
2026/07/29 23:34:55.722, 29, 2338, 59.32
2026/07/29 23:34:56.256, 29, 2338, 59.26
2026/07/29 23:34:56.788, 29, 2338, 59.32
2026/07/29 23:34:57.320, 29, 2338, 59.32
2026/07/29 23:34:57.853, 29, 2338, 59.32
2026/07/29 23:34:58.384, 29, 2338, 59.32
2026/07/29 23:34:58.919, 29, 2338, 59.32
2026/07/29 23:34:59.451, 29, 2338, 59.32
2026/07/29 23:34:59.983, 29, 2338, 59.32
2026/07/29 23:35:00.517, 29, 2338, 59.32
2026/07/29 23:35:01.050, 29, 2338, 59.32
2026/07/29 23:35:01.583, 29, 2338, 59.32
2026/07/29 23:35:02.117, 29, 2338, 59.32
2026/07/29 23:35:02.648, 29, 2338, 59.32
2026/07/29 23:35:03.182, 29, 2338, 60.24
2026/07/29 23:35:03.716, 29, 2338, 59.32
2026/07/29 23:35:04.249, 29, 2338, 59.26
2026/07/29 23:35:04.782, 29, 2338, 62.08
2026/07/29 23:35:05.313, 29, 2338, 61.16
2026/07/29 23:35:05.845, 29, 2338, 59.90
2026/07/29 23:35:06.377, 29, 2338, 59.64
2026/07/29 23:35:06.912, 29, 2338, 60.24
2026/07/29 23:35:07.444, 29, 2338, 60.24
2026/07/29 23:35:07.976, 29, 2338, 59.32
2026/07/29 23:35:08.509, 29, 2338, 60.24
2026/07/29 23:35:09.041, 29, 2338, 59.58
2026/07/29 23:35:09.574, 29, 2338, 59.32
2026/07/29 23:35:10.109, 29, 2338, 59.32
2026/07/29 23:35:10.640, 29, 2338, 59.58
2026/07/29 23:35:11.173, 29, 2338, 59.64
2026/07/29 23:35:11.705, 29, 2338, 59.32
2026/07/29 23:35:12.237, 29, 2338, 59.32
2026/07/29 23:35:12.769, 29, 2338, 59.32
2026/07/29 23:35:13.305, 29, 2338, 59.32
2026/07/29 23:35:13.838, 29, 2338, 59.32
2026/07/29 23:35:14.372, 29, 2338, 59.32
2026/07/29 23:35:14.904, 29, 2338, 59.26
2026/07/29 23:35:15.436, 29, 2338, 59.90
2026/07/29 23:35:15.966, 28, 2338, 59.32
2026/07/29 23:35:16.497, 28, 2338, 59.32
2026/07/29 23:35:17.029, 28, 2338, 59.26
2026/07/29 23:35:17.559, 28, 2338, 59.26
2026/07/29 23:35:18.093, 28, 2338, 59.32
2026/07/29 23:35:18.624, 28, 2338, 59.32
2026/07/29 23:35:19.157, 28, 2338, 59.32
2026/07/29 23:35:19.689, 28, 2338, 59.26
2026/07/29 23:35:20.220, 28, 2338, 59.26
2026/07/29 23:35:20.751, 28, 2338, 59.32
2026/07/29 23:35:21.283, 28, 2338, 59.32
2026/07/29 23:35:21.817, 28, 2338, 59.05
2026/07/29 23:35:22.349, 28, 2338, 59.05
2026/07/29 23:35:22.882, 28, 2338, 59.26
2026/07/29 23:35:23.415, 28, 2338, 59.26
2026/07/29 23:35:23.948, 28, 2338, 58.99
2026/07/29 23:35:24.481, 28, 2338, 59.32
2026/07/29 23:35:25.013, 28, 2338, 59.05
2026/07/29 23:35:25.546, 28, 2338, 59.32
2026/07/29 23:35:26.078, 28, 2338, 58.99
2026/07/29 23:35:26.612, 28, 2338, 59.26
2026/07/29 23:35:27.145, 28, 2338, 59.05
2026/07/29 23:35:27.677, 28, 2338, 59.05
2026/07/29 23:35:28.209, 28, 2338, 59.05
2026/07/29 23:35:28.741, 28, 2338, 59.64
2026/07/29 23:35:29.273, 28, 2338, 60.24
2026/07/29 23:35:29.809, 28, 2338, 59.64
2026/07/29 23:35:30.340, 28, 2338, 59.32
2026/07/29 23:35:30.872, 28, 2338, 59.26
2026/07/29 23:35:31.403, 28, 2338, 59.64
2026/07/29 23:35:31.937, 28, 2338, 59.32
2026/07/29 23:35:32.468, 28, 2338, 59.05
2026/07/29 23:35:33.005, 28, 2338, 59.05
2026/07/29 23:35:33.537, 28, 2338, 59.05
2026/07/29 23:35:34.069, 28, 2338, 59.05
2026/07/29 23:35:34.601, 28, 2338, 59.32
2026/07/29 23:35:35.134, 28, 2338, 59.32
2026/07/29 23:35:35.666, 28, 2338, 59.05
2026/07/29 23:35:36.199, 28, 2338, 59.05
2026/07/29 23:35:36.732, 28, 2338, 59.05
2026/07/29 23:35:37.265, 28, 2338, 59.05
2026/07/29 23:35:37.797, 27, 2338, 59.05
2026/07/29 23:35:38.333, 27, 2338, 58.99
2026/07/29 23:35:38.864, 27, 2338, 59.05
2026/07/29 23:35:39.397, 27, 2338, 59.05
2026/07/29 23:35:39.929, 27, 2338, 59.05
2026/07/29 23:35:40.462, 27, 2338, 59.05
2026/07/29 23:35:40.996, 27, 2338, 59.05
2026/07/29 23:35:41.528, 27, 2338, 59.05
2026/07/29 23:35:42.060, 27, 2338, 59.64
2026/07/29 23:35:42.594, 27, 2338, 59.05
2026/07/29 23:35:43.126, 27, 2338, 59.05
2026/07/29 23:35:43.659, 27, 2338, 59.05
2026/07/29 23:35:44.191, 27, 2338, 59.05
2026/07/29 23:35:44.723, 27, 2338, 59.05
2026/07/29 23:35:45.254, 27, 2338, 59.05
2026/07/29 23:35:45.788, 27, 2338, 59.05
2026/07/29 23:35:46.320, 27, 2338, 59.05
2026/07/29 23:35:46.855, 27, 2338, 59.05
2026/07/29 23:35:47.388, 27, 2338, 59.64
2026/07/29 23:35:47.919, 27, 2338, 59.97
2026/07/29 23:35:48.452, 27, 2338, 60.83
2026/07/29 23:35:48.988, 27, 2338, 59.64
2026/07/29 23:35:49.521, 27, 2338, 59.05
2026/07/29 23:35:50.053, 27, 2338, 59.26
2026/07/29 23:35:50.585, 27, 2338, 58.72
2026/07/29 23:35:51.118, 27, 2338, 58.72
2026/07/29 23:35:51.650, 27, 2338, 58.72
2026/07/29 23:35:52.181, 27, 2338, 58.66
2026/07/29 23:35:52.718, 27, 2338, 58.72
2026/07/29 23:35:53.251, 27, 2338, 58.72
2026/07/29 23:35:53.784, 27, 2338, 59.05
2026/07/29 23:35:54.316, 27, 2338, 59.64
2026/07/29 23:35:54.849, 27, 2338, 58.72
2026/07/29 23:35:55.380, 27, 2338, 59.32
2026/07/29 23:35:55.915, 27, 2338, 59.05
2026/07/29 23:35:56.448, 27, 2338, 58.72
2026/07/29 23:35:56.981, 27, 2338, 58.99
2026/07/29 23:35:57.517, 27, 2338, 58.72
2026/07/29 23:35:58.049, 27, 2338, 58.66
2026/07/29 23:35:58.581, 27, 2338, 58.66
2026/07/29 23:35:59.116, 27, 2338, 59.05
2026/07/29 23:35:59.650, 27, 2338, 58.72
2026/07/29 23:36:00.182, 27, 2338, 59.05
2026/07/29 23:36:00.715, 27, 2338, 58.72
2026/07/29 23:36:01.248, 27, 2338, 59.32
2026/07/29 23:36:01.780, 27, 2338, 58.72
2026/07/29 23:36:02.315, 27, 2338, 58.72
2026/07/29 23:36:02.847, 27, 2338, 58.72
2026/07/29 23:36:03.378, 27, 2338, 59.05
2026/07/29 23:36:03.910, 27, 2338, 58.72
2026/07/29 23:36:04.441, 27, 2338, 59.05
2026/07/29 23:36:04.975, 27, 2338, 58.72
2026/07/29 23:36:05.509, 27, 2338, 58.72
2026/07/29 23:36:06.041, 27, 2338, 58.72
2026/07/29 23:36:06.572, 27, 2338, 59.32
2026/07/29 23:36:07.106, 27, 2338, 58.72
2026/07/29 23:36:07.637, 27, 2338, 58.72
2026/07/29 23:36:08.169, 27, 2338, 58.99
2026/07/29 23:36:08.701, 27, 2338, 58.72
2026/07/29 23:36:09.232, 27, 2338, 58.66
2026/07/29 23:36:09.765, 27, 2338, 59.64
2026/07/29 23:36:10.301, 27, 2338, 59.05
2026/07/29 23:36:10.832, 27, 2338, 61.16
2026/07/29 23:36:11.364, 27, 2338, 59.05
2026/07/29 23:36:11.900, 27, 2338, 59.05
2026/07/29 23:36:12.431, 27, 2338, 59.64
2026/07/29 23:36:12.964, 27, 2338, 59.05
2026/07/29 23:36:13.497, 27, 2338, 60.24
2026/07/29 23:36:14.029, 28, 2338, 59.05
2026/07/29 23:36:14.562, 27, 2338, 59.32
2026/07/29 23:36:15.095, 28, 2338, 59.32
2026/07/29 23:36:15.627, 28, 2338, 59.05
2026/07/29 23:36:16.161, 28, 2338, 59.05
2026/07/29 23:36:16.695, 28, 2338, 59.05
2026/07/29 23:36:17.227, 28, 2338, 59.05
2026/07/29 23:36:17.760, 28, 2338, 59.26
2026/07/29 23:36:18.291, 28, 2338, 59.05
2026/07/29 23:36:18.822, 28, 2338, 59.05
2026/07/29 23:36:19.353, 28, 2338, 59.05
2026/07/29 23:36:19.888, 28, 2338, 58.99
2026/07/29 23:36:20.420, 28, 2338, 58.99
2026/07/29 23:36:20.952, 28, 2338, 59.05
2026/07/29 23:36:21.484, 28, 2338, 59.05
2026/07/29 23:36:22.020, 28, 2338, 59.05
2026/07/29 23:36:22.553, 28, 2338, 59.05
2026/07/29 23:36:23.086, 27, 2338, 59.05
2026/07/29 23:36:23.619, 27, 2338, 58.72
2026/07/29 23:36:24.151, 27, 2338, 58.72
2026/07/29 23:36:24.685, 27, 2338, 59.05
2026/07/29 23:36:25.218, 27, 2338, 59.05
2026/07/29 23:36:25.751, 27, 2338, 59.05
2026/07/29 23:36:26.284, 27, 2338, 59.05
2026/07/29 23:36:26.818, 27, 2338, 58.99
2026/07/29 23:36:27.351, 27, 2338, 59.05
2026/07/29 23:36:27.884, 27, 2338, 59.05
2026/07/29 23:36:28.418, 27, 2338, 59.05
2026/07/29 23:36:28.951, 27, 2338, 59.05
2026/07/29 23:36:29.484, 27, 2338, 59.05
2026/07/29 23:36:30.020, 27, 2338, 59.05
2026/07/29 23:36:30.553, 27, 2338, 59.05
2026/07/29 23:36:31.087, 27, 2338, 59.90
2026/07/29 23:36:31.622, 27, 2338, 62.95
2026/07/29 23:36:32.154, 27, 2338, 59.64
2026/07/29 23:36:32.686, 27, 2338, 59.05
2026/07/29 23:36:33.219, 27, 2338, 60.57
2026/07/29 23:36:33.751, 27, 2338, 59.05
2026/07/29 23:36:34.284, 27, 2338, 59.32
2026/07/29 23:36:34.818, 27, 2338, 59.64
2026/07/29 23:36:35.350, 27, 2338, 59.05
2026/07/29 23:36:35.884, 27, 2338, 59.05
2026/07/29 23:36:36.417, 27, 2338, 59.05
2026/07/29 23:36:36.949, 27, 2338, 59.05
2026/07/29 23:36:37.481, 27, 2338, 60.24
2026/07/29 23:36:38.017, 27, 2338, 59.64
2026/07/29 23:36:38.549, 27, 2338, 59.32
2026/07/29 23:36:39.080, 27, 2338, 59.05
2026/07/29 23:36:39.611, 27, 2338, 59.05
2026/07/29 23:36:40.144, 27, 2338, 58.99
2026/07/29 23:36:40.677, 27, 2338, 58.99
2026/07/29 23:36:41.212, 27, 2338, 59.32
2026/07/29 23:36:41.745, 27, 2338, 59.05
2026/07/29 23:36:42.276, 27, 2338, 59.05
2026/07/29 23:36:42.807, 28, 2338, 59.05
2026/07/29 23:36:43.338, 27, 2338, 59.05
2026/07/29 23:36:43.871, 28, 2338, 59.05
2026/07/29 23:36:44.404, 28, 2338, 59.05
2026/07/29 23:36:44.936, 28, 2338, 59.05
2026/07/29 23:36:45.469, 28, 2338, 59.05
2026/07/29 23:36:46.001, 28, 2338, 58.99
2026/07/29 23:36:46.532, 28, 2338, 58.99
2026/07/29 23:36:47.064, 28, 2338, 59.26
2026/07/29 23:36:47.595, 28, 2338, 59.05
2026/07/29 23:36:48.128, 28, 2338, 59.32
2026/07/29 23:36:48.660, 28, 2338, 59.05
2026/07/29 23:36:49.195, 28, 2338, 59.05
2026/07/29 23:36:49.727, 28, 2338, 59.05
2026/07/29 23:36:50.259, 28, 2338, 59.05
2026/07/29 23:36:50.791, 28, 2338, 58.99
2026/07/29 23:36:51.323, 28, 2338, 59.05
2026/07/29 23:36:51.856, 28, 2338, 59.05
2026/07/29 23:36:52.388, 28, 2338, 59.97
2026/07/29 23:36:52.921, 28, 2338, 58.99
2026/07/29 23:36:53.453, 28, 2338, 59.05
2026/07/29 23:36:53.985, 28, 2338, 59.05
2026/07/29 23:36:54.518, 28, 2338, 59.58
2026/07/29 23:36:55.050, 28, 2338, 58.66
2026/07/29 23:36:55.583, 28, 2338, 60.50
2026/07/29 23:36:56.116, 28, 2338, 59.32
2026/07/29 23:36:56.648, 27, 2338, 58.72
2026/07/29 23:36:57.180, 27, 2338, 59.58
2026/07/29 23:36:57.712, 27, 2338, 59.05
2026/07/29 23:36:58.246, 27, 2338, 58.72
2026/07/29 23:36:58.778, 27, 2338, 59.05
2026/07/29 23:36:59.311, 27, 2338, 58.99
2026/07/29 23:36:59.844, 27, 2338, 59.05
2026/07/29 23:37:00.376, 27, 2338, 58.72
2026/07/29 23:37:00.910, 27, 2338, 58.72
2026/07/29 23:37:01.441, 27, 2338, 59.05
2026/07/29 23:37:01.973, 27, 2338, 58.72
2026/07/29 23:37:02.505, 27, 2338, 59.05
2026/07/29 23:37:03.036, 27, 2338, 59.05
2026/07/29 23:37:03.567, 27, 2338, 58.66
2026/07/29 23:37:04.099, 27, 2338, 58.66
2026/07/29 23:37:04.633, 27, 2338, 58.72
2026/07/29 23:37:05.165, 27, 2338, 58.72
2026/07/29 23:37:05.697, 27, 2338, 58.66
2026/07/29 23:37:06.228, 27, 2338, 58.72
2026/07/29 23:37:06.761, 27, 2338, 58.72
2026/07/29 23:37:07.292, 27, 2338, 58.72
2026/07/29 23:37:07.826, 27, 2338, 58.66
2026/07/29 23:37:08.358, 27, 2338, 59.26
2026/07/29 23:37:08.894, 27, 2338, 58.72
2026/07/29 23:37:09.428, 27, 2338, 58.72
2026/07/29 23:37:09.961, 27, 2338, 58.72
2026/07/29 23:37:10.494, 27, 2338, 58.66
2026/07/29 23:37:11.026, 27, 2338, 58.72
2026/07/29 23:37:11.559, 27, 2338, 58.72
2026/07/29 23:37:12.093, 27, 2338, 58.72
2026/07/29 23:37:12.624, 27, 2338, 58.72
2026/07/29 23:37:13.156, 27, 2338, 58.66
2026/07/29 23:37:13.688, 27, 2338, 59.05
2026/07/29 23:37:14.221, 27, 2338, 59.05
2026/07/29 23:37:14.754, 27, 2338, 58.72
2026/07/29 23:37:15.286, 27, 2338, 58.72
2026/07/29 23:37:15.821, 27, 2338, 58.72
2026/07/29 23:37:16.353, 27, 2338, 59.32
2026/07/29 23:37:16.885, 27, 2338, 58.66
2026/07/29 23:37:17.416, 27, 2338, 59.26
2026/07/29 23:37:17.948, 27, 2338, 59.90
2026/07/29 23:37:18.479, 27, 2338, 58.72
2026/07/29 23:37:19.012, 27, 2338, 59.05
2026/07/29 23:37:19.545, 27, 2338, 59.05
2026/07/29 23:37:20.078, 27, 2338, 59.05
2026/07/29 23:37:20.611, 27, 2338, 59.64
2026/07/29 23:37:21.146, 27, 2338, 59.05
2026/07/29 23:37:21.680, 27, 2338, 59.05
2026/07/29 23:37:22.212, 27, 2338, 58.72
2026/07/29 23:37:22.745, 27, 2338, 59.05
2026/07/29 23:37:23.277, 27, 2338, 59.05
2026/07/29 23:37:23.809, 27, 2338, 59.05
2026/07/29 23:37:24.341, 27, 2338, 58.99
2026/07/29 23:37:24.873, 27, 2338, 59.05
2026/07/29 23:37:25.410, 27, 2338, 58.72
2026/07/29 23:37:25.941, 27, 2338, 59.32
2026/07/29 23:37:26.472, 27, 2338, 59.05
2026/07/29 23:37:27.004, 27, 2338, 59.05
2026/07/29 23:37:27.536, 28, 2338, 59.05
2026/07/29 23:37:28.069, 28, 2338, 59.05
2026/07/29 23:37:28.601, 27, 2338, 59.05
2026/07/29 23:37:29.133, 28, 2338, 59.05
2026/07/29 23:37:29.666, 28, 2338, 59.05
2026/07/29 23:37:30.199, 28, 2338, 59.05
2026/07/29 23:37:30.732, 28, 2338, 58.99
2026/07/29 23:37:31.264, 28, 2338, 59.32
2026/07/29 23:37:31.799, 28, 2338, 58.72
2026/07/29 23:37:32.331, 28, 2338, 59.05
2026/07/29 23:37:32.863, 28, 2338, 59.05
2026/07/29 23:37:33.399, 28, 2338, 59.05
2026/07/29 23:37:33.931, 28, 2338, 59.05
2026/07/29 23:37:34.464, 28, 2338, 59.05
2026/07/29 23:37:35.000, 28, 2338, 58.99
2026/07/29 23:37:35.532, 28, 2338, 58.99
2026/07/29 23:37:36.065, 28, 2338, 59.05
2026/07/29 23:37:36.598, 28, 2338, 59.97
2026/07/29 23:37:37.130, 28, 2338, 59.05
2026/07/29 23:37:37.662, 28, 2338, 61.76
2026/07/29 23:37:38.196, 28, 2338, 59.32
2026/07/29 23:37:38.727, 28, 2338, 60.83
2026/07/29 23:37:39.261, 28, 2338, 58.99
2026/07/29 23:37:39.794, 28, 2338, 60.24
2026/07/29 23:37:40.327, 28, 2338, 59.32
2026/07/29 23:37:40.859, 28, 2338, 59.97
2026/07/29 23:37:41.393, 28, 2338, 59.05
2026/07/29 23:37:41.927, 28, 2338, 59.32
2026/07/29 23:37:42.461, 28, 2338, 59.32
2026/07/29 23:37:42.993, 28, 2338, 59.05
2026/07/29 23:37:43.526, 28, 2338, 59.26
2026/07/29 23:37:44.059, 28, 2338, 59.32
2026/07/29 23:37:44.592, 28, 2338, 59.32
2026/07/29 23:37:45.123, 28, 2338, 59.05
2026/07/29 23:37:45.656, 28, 2338, 59.32
2026/07/29 23:37:46.190, 28, 2338, 59.05
2026/07/29 23:37:46.723, 28, 2338, 58.99
2026/07/29 23:37:47.256, 28, 2338, 58.99
2026/07/29 23:37:47.788, 28, 2338, 58.99
2026/07/29 23:37:48.320, 28, 2338, 59.05
2026/07/29 23:37:48.852, 28, 2338, 59.05
2026/07/29 23:37:49.384, 28, 2338, 59.05
2026/07/29 23:37:49.917, 28, 2338, 59.05
2026/07/29 23:37:50.448, 28, 2338, 59.05
2026/07/29 23:37:50.981, 28, 2338, 59.05
2026/07/29 23:37:51.514, 28, 2338, 59.05
2026/07/29 23:37:52.046, 28, 2338, 59.05
2026/07/29 23:37:52.578, 28, 2338, 58.99
2026/07/29 23:37:53.114, 28, 2338, 58.99
2026/07/29 23:37:53.647, 28, 2338, 58.99
2026/07/29 23:37:54.179, 28, 2338, 59.05
